AssociateID,SupervisorID,Associate State,Supervisor State,StateMatch,Associate License,Who can you supervise?,LicenseMatch,AssocAvailability,SupAvailability,AvailabilityOverlap,AvailabilityScore,SupervisorCapacity,Label,Reason
A081,S010,SC,GA,0,LMSW,LMHC,0,"Thu AM, Thu PM, Sat PM","Wed Eve, Thu AM, Mon AM, Mon Eve",1,0.2032,4,0,state_mismatch
A081,S007,SC,FL,0,LMSW,"LPCC, LMHC, LPC",0,"Thu AM, Thu PM, Sat PM","Thu Eve, Mon AM, Fri Eve, Tue Eve, Mon Eve, Thu AM",1,0.2112,1,0,state_mismatch
A081,S037,SC,PA,0,LMSW,"LMFT, LPCC, LMHC",0,"Thu AM, Thu PM, Sat PM","Fri Eve, Tue AM, Fri PM, Thu PM",1,0.2984,4,0,state_mismatch
A082,S000,TX,CA,0,LPC,"LCSW, LMSW, LPCC",0,"Mon PM, Thu Eve, Thu PM, Fri AM","Mon PM, Sat PM, Wed AM, Mon AM, Sat Eve",1,0.2604,4,0,state_mismatch
A082,S004,TX,GA,0,LPC,LPCC,0,"Mon PM, Thu Eve, Thu PM, Fri AM","Sat PM, Sat AM, Thu PM, Thu Eve, Wed PM",2,0.4749,3,0,state_mismatch
A082,S022,TX,PA,0,LPC,"LMFT, LCSW, LPCC",0,"Mon PM, Thu Eve, Thu PM, Fri AM","Sat PM, Tue PM, Fri PM",0,0.3021,2,0,state_mismatch
A082,S025,TX,VA,0,LPC,LMFT,0,"Mon PM, Thu Eve, Thu PM, Fri AM","Tue AM, Mon PM, Thu PM, Sat AM, Wed Eve, Fri PM",2,0.4814,4,0,state_mismatch
A082,S035,TX,NC,0,LPC,"LMSW, LMFT, LCSW",0,"Mon PM, Thu Eve, Thu PM, Fri AM","Wed Eve, Mon PM, Tue Eve, Tue AM",1,0.2231,3,0,state_mismatch
A082,S028,TX,VA,0,LPC,"LCSW, LMHC",0,"Mon PM, Thu Eve, Thu PM, Fri AM","Thu PM, Mon Eve, Wed PM, Wed AM, Mon PM, Tue AM",2,0.3824,3,0,state_mismatch
A082,S058,TX,VA,0,LPC,LMFT,0,"Mon PM, Thu Eve, Thu PM, Fri AM","Sat Eve, Wed PM, Fri Eve, Sat AM, Tue Eve, Fri AM",1,0.3008,4,0,state_mismatch
A082,S036,TX,GA,0,LPC,"LMHC, LPCC",0,"Mon PM, Thu Eve, Thu PM, Fri AM","Wed Eve, Thu Eve, Mon AM, Tue PM",1,0.41,1,0,state_mismatch
A082,S059,TX,GA,0,LPC,LCSW,0,"Mon PM, Thu Eve, Thu PM, Fri AM","Thu PM, Mon Eve, Sat Eve, Tue AM",1,0.3083,3,0,state_mismatch
A082,S024,TX,PA,0,LPC,"LPCC, LMFT",0,"Mon PM, Thu Eve, Thu PM, Fri AM","Sat PM, Sat Eve, Mon AM, Fri PM",0,0.188,4,0,state_mismatch
A082,S012,TX,CA,0,LPC,LMFT,0,"Mon PM, Thu Eve, Thu PM, Fri AM","Wed AM, Fri Eve, Tue Eve",0,0.1105,1,0,state_mismatch
A082,S033,TX,FL,0,LPC,LMSW,0,"Mon PM, Thu Eve, Thu PM, Fri AM","Fri PM, Mon Eve, Wed Eve, Mon AM",0,0.2045,1,0,state_mismatch
A083,S059,FL,GA,0,LPCC,LCSW,0,"Fri PM, Mon AM","Thu PM, Mon Eve, Sat Eve, Tue AM",0,0.3099,3,0,state_mismatch
A083,S031,FL,NY,0,LPCC,"LMSW, LCSW",0,"Fri PM, Mon AM","Thu PM, Sat PM, Thu AM, Wed Eve, Mon PM, Fri PM",1,0.3041,2,0,state_mismatch
A083,S024,FL,PA,0,LPCC,"LPCC, LMFT",1,"Fri PM, Mon AM","Sat PM, Sat Eve, Mon AM, Fri PM",2,0.4583,4,0,state_mismatch
A083,S056,FL,SC,0,LPCC,LMSW,0,"Fri PM, Mon AM","Fri Eve, Tue PM, Thu AM, Wed PM, Mon AM, Wed Eve",1,0.4019,2,0,state_mismatch
A083,S003,FL,SC,0,LPCC,"LCSW, LPCC, LMFT",1,"Fri PM, Mon AM","Sat Eve, Fri PM, Thu PM, Wed PM, Thu AM, Fri Eve",1,0.2616,3,0,state_mismatch
A083,S040,FL,NY,0,LPCC,LMFT,0,"Fri PM, Mon AM","Fri Eve, Mon AM, Wed Eve, Tue Eve, Sat Eve",1,0.2286,3,0,state_mismatch
A083,S047,FL,NY,0,LPCC,"LMHC, LCSW",0,"Fri PM, Mon AM","Thu AM, Mon PM, Wed AM, Sat PM, Sat Eve, Mon Eve",0,0.1899,3,0,state_mismatch
A083,S045,FL,SC,0,LPCC,"LMHC, LPCC",1,"Fri PM, Mon AM","Mon AM, Wed PM, Sat AM",1,0.3421,3,0,state_mismatch
A083,S051,FL,PA,0,LPCC,"LCSW, LPC",0,"Fri PM, Mon AM","Sat AM, Sat Eve, Fri AM, Mon AM",1,0.3287,2,0,state_mismatch
A083,S001,FL,SC,0,LPCC,"LMHC, LCSW, LPCC",1,"Fri PM, Mon AM","Mon PM, Fri AM, Sat Eve, Tue AM",0,0.2179,1,0,state_mismatch
A083,S006,FL,TX,0,LPCC,"LPC, LPCC, LMHC",1,"Fri PM, Mon AM","Mon Eve, Sat Eve, Wed Eve, Wed PM, Thu Eve, Thu PM",0,0.0866,1,0,state_mismatch
A083,S008,FL,FL,1,LPCC,LMSW,0,"Fri PM, Mon AM","Fri AM, Sat Eve, Sat AM, Mon PM",0,0.2081,2,0,license_mismatch
A084,S036,TX,GA,0,LMHC,"LMHC, LPCC",1,"Sat Eve, Wed AM","Wed Eve, Thu Eve, Mon AM, Tue PM",0,0.1578,1,0,state_mismatch
A084,S056,TX,SC,0,LMHC,LMSW,0,"Sat Eve, Wed AM","Fri Eve, Tue PM, Thu AM, Wed PM, Mon AM, Wed Eve",0,0.1796,2,0,state_mismatch
A084,S026,TX,GA,0,LMHC,LPC,0,"Sat Eve, Wed AM","Tue AM, Sat PM, Fri Eve",0,0.1469,1,0,state_mismatch
A084,S048,TX,FL,0,LMHC,"LPCC, LMFT, LCSW",0,"Sat Eve, Wed AM","Mon PM, Sat AM, Wed Eve, Thu PM, Sat Eve, Thu Eve",1,0.2977,2,0,state_mismatch
A084,S038,TX,FL,0,LMHC,"LMFT, LMSW, LPC",0,"Sat Eve, Wed AM","Tue PM, Fri AM, Thu Eve, Mon AM",0,0.0927,2,0,state_mismatch
A084,S046,TX,PA,0,LMHC,"LCSW, LPCC, LMSW",0,"Sat Eve, Wed AM","Wed Eve, Mon Eve, Sat Eve, Tue AM, Thu Eve, Fri AM",1,0.3423,2,0,state_mismatch
A084,S013,TX,SC,0,LMHC,LPCC,0,"Sat Eve, Wed AM","Sat Eve, Tue AM, Thu Eve, Thu AM",1,0.3135,1,0,state_mismatch
A084,S025,TX,VA,0,LMHC,LMFT,0,"Sat Eve, Wed AM","Tue AM, Mon PM, Thu PM, Sat AM, Wed Eve, Fri PM",0,0.1675,4,0,state_mismatch
A084,S035,TX,NC,0,LMHC,"LMSW, LMFT, LCSW",0,"Sat Eve, Wed AM","Wed Eve, Mon PM, Tue Eve, Tue AM",0,0.1515,3,0,state_mismatch
A084,S042,TX,SC,0,LMHC,"LCSW, LMFT",0,"Sat Eve, Wed AM","Mon PM, Fri AM, Mon AM, Tue PM, Fri Eve, Thu PM",0,0.0644,2,0,state_mismatch
A084,S002,TX,CA,0,LMHC,LPCC,0,"Sat Eve, Wed AM","Thu AM, Tue Eve, Tue AM",0,0.1033,2,0,state_mismatch
A084,S011,TX,OH,0,LMHC,"LMFT, LPCC",0,"Sat Eve, Wed AM","Fri Eve, Fri AM, Sat PM",0,0.1411,4,0,state_mismatch
A085,S050,FL,NY,0,LMFT,"LMHC, LMFT",1,"Mon AM, Sat PM, Wed AM, Tue PM, Fri AM","Mon Eve, Sat Eve, Tue PM, Thu Eve",1,0.2131,3,0,state_mismatch
A085,S036,FL,GA,0,LMFT,"LMHC, LPCC",0,"Mon AM, Sat PM, Wed AM, Tue PM, Fri AM","Wed Eve, Thu Eve, Mon AM, Tue PM",2,0.4387,1,0,state_mismatch
A085,S030,FL,VA,0,LMFT,"LMHC, LPCC, LMSW",0,"Mon AM, Sat PM, Wed AM, Tue PM, Fri AM","Fri PM, Wed AM, Thu Eve, Tue Eve, Mon PM",1,0.3861,3,0,state_mismatch
A085,S054,FL,SC,0,LMFT,"LMHC, LPC",0,"Mon AM, Sat PM, Wed AM, Tue PM, Fri AM","Wed Eve, Tue AM, Mon PM",0,0.2304,3,0,state_mismatch
A085,S041,FL,GA,0,LMFT,"LMFT, LCSW",1,"Mon AM, Sat PM, Wed AM, Tue PM, Fri AM","Fri AM, Mon Eve, Sat AM, Tue PM, Wed Eve",2,0.5731,2,0,state_mismatch
A085,S003,FL,SC,0,LMFT,"LCSW, LPCC, LMFT",1,"Mon AM, Sat PM, Wed AM, Tue PM, Fri AM","Sat Eve, Fri PM, Thu PM, Wed PM, Thu AM, Fri Eve",0,0.2768,3,0,state_mismatch
A085,S052,FL,NY,0,LMFT,"LPC, LMFT",1,"Mon AM, Sat PM, Wed AM, Tue PM, Fri AM","Thu Eve, Fri AM, Thu PM, Mon PM, Fri PM, Tue Eve",1,0.3423,1,0,state_mismatch
A085,S045,FL,SC,0,LMFT,"LMHC, LPCC",0,"Mon AM, Sat PM, Wed AM, Tue PM, Fri AM","Mon AM, Wed PM, Sat AM",1,0.3651,3,0,state_mismatch
A085,S055,FL,FL,1,LMFT,"LPCC, LPC",0,"Mon AM, Sat PM, Wed AM, Tue PM, Fri AM","Thu Eve, Fri PM, Mon AM, Fri AM",2,0.3684,4,0,license_mismatch
A085,S014,FL,CA,0,LMFT,LMSW,0,"Mon AM, Sat PM, Wed AM, Tue PM, Fri AM","Thu Eve, Sat Eve, Sat AM, Mon PM, Fri Eve",0,0.2431,4,0,state_mismatch
A085,S037,FL,PA,0,LMFT,"LMFT, LPCC, LMHC",1,"Mon AM, Sat PM, Wed AM, Tue PM, Fri AM","Fri Eve, Tue AM, Fri PM, Thu PM",0,0.2102,4,0,state_mismatch
A085,S040,FL,NY,0,LMFT,LMFT,1,"Mon AM, Sat PM, Wed AM, Tue PM, Fri AM","Fri Eve, Mon AM, Wed Eve, Tue Eve, Sat Eve",1,0.233,3,0,state_mismatch
A086,S028,NY,VA,0,LCSW,"LCSW, LMHC",1,"Tue Eve, Sat AM, Thu Eve, Fri PM, Wed Eve","Thu PM, Mon Eve, Wed PM, Wed AM, Mon PM, Tue AM",0,0.2849,3,0,state_mismatch
A086,S018,NY,TX,0,LCSW,"LCSW, LMSW, LPC",1,"Tue Eve, Sat AM, Thu Eve, Fri PM, Wed Eve","Wed Eve, Wed AM, Thu Eve, Wed PM, Fri AM, Sat AM",3,0.4896,3,0,state_mismatch
A086,S059,NY,GA,0,LCSW,LCSW,1,"Tue Eve, Sat AM, Thu Eve, Fri PM, Wed Eve","Thu PM, Mon Eve, Sat Eve, Tue AM",0,0.3536,3,0,state_mismatch
A086,S029,NY,TX,0,LCSW,LPC,0,"Tue Eve, Sat AM, Thu Eve, Fri PM, Wed Eve","Fri Eve, Wed PM, Tue AM, Wed AM",0,0.231,4,0,state_mismatch
A086,S048,NY,FL,0,LCSW,"LPCC, LMFT, LCSW",1,"Tue Eve, Sat AM, Thu Eve, Fri PM, Wed Eve","Mon PM, Sat AM, Wed Eve, Thu PM, Sat Eve, Thu Eve",3,0.4095,2,0,state_mismatch
A086,S049,NY,PA,0,LCSW,"LMHC, LMSW",0,"Tue Eve, Sat AM, Thu Eve, Fri PM, Wed Eve","Tue AM, Wed AM, Thu AM, Mon PM, Wed PM, Mon AM",0,0.3203,3,0,state_mismatch
A086,S035,NY,NC,0,LCSW,"LMSW, LMFT, LCSW",1,"Tue Eve, Sat AM, Thu Eve, Fri PM, Wed Eve","Wed Eve, Mon PM, Tue Eve, Tue AM",2,0.3996,3,0,state_mismatch
A086,S056,NY,SC,0,LCSW,LMSW,0,"Tue Eve, Sat AM, Thu Eve, Fri PM, Wed Eve","Fri Eve, Tue PM, Thu AM, Wed PM, Mon AM, Wed Eve",1,0.3131,2,0,state_mismatch
A086,S005,NY,PA,0,LCSW,"LMFT, LPC",0,"Tue Eve, Sat AM, Thu Eve, Fri PM, Wed Eve","Sat AM, Fri PM, Mon PM, Thu PM",2,0.3048,1,0,state_mismatch
A086,S030,NY,VA,0,LCSW,"LMHC, LPCC, LMSW",0,"Tue Eve, Sat AM, Thu Eve, Fri PM, Wed Eve","Fri PM, Wed AM, Thu Eve, Tue Eve, Mon PM",3,0.6298,3,0,state_mismatch
A086,S052,NY,NY,1,LCSW,"LPC, LMFT",0,"Tue Eve, Sat AM, Thu Eve, Fri PM, Wed Eve","Thu Eve, Fri AM, Thu PM, Mon PM, Fri PM, Tue Eve",3,0.5669,1,0,license_mismatch
A086,S037,NY,PA,0,LCSW,"LMFT, LPCC, LMHC",0,"Tue Eve, Sat AM, Thu Eve, Fri PM, Wed Eve","Fri Eve, Tue AM, Fri PM, Thu PM",1,0.2977,4,0,state_mismatch
A087,S045,FL,SC,0,LMFT,"LMHC, LPCC",0,"Sat AM, Tue Eve, Tue AM","Mon AM, Wed PM, Sat AM",1,0.2752,3,0,state_mismatch
A087,S021,FL,SC,0,LMFT,"LMFT, LMSW, LPCC",1,"Sat AM, Tue Eve, Tue AM","Tue PM, Fri Eve, Sat Eve",0,0.2072,4,0,state_mismatch
A087,S018,FL,TX,0,LMFT,"LCSW, LMSW, LPC",0,"Sat AM, Tue Eve, Tue AM","Wed Eve, Wed AM, Thu Eve, Wed PM, Fri AM, Sat AM",1,0.2238,3,0,state_mismatch
A087,S037,FL,PA,0,LMFT,"LMFT, LPCC, LMHC",1,"Sat AM, Tue Eve, Tue AM","Fri Eve, Tue AM, Fri PM, Thu PM",1,0.3633,4,0,state_mismatch
A087,S035,FL,NC,0,LMFT,"LMSW, LMFT, LCSW",1,"Sat AM, Tue Eve, Tue AM","Wed Eve, Mon PM, Tue Eve, Tue AM",2,0.5611,3,0,state_mismatch
A087,S049,FL,PA,0,LMFT,"LMHC, LMSW",0,"Sat AM, Tue Eve, Tue AM","Tue AM, Wed AM, Thu AM, Mon PM, Wed PM, Mon AM",1,0.2583,3,0,state_mismatch
A087,S047,FL,NY,0,LMFT,"LMHC, LCSW",0,"Sat AM, Tue Eve, Tue AM","Thu AM, Mon PM, Wed AM, Sat PM, Sat Eve, Mon Eve",0,0.1675,3,0,state_mismatch
A087,S003,FL,SC,0,LMFT,"LCSW, LPCC, LMFT",1,"Sat AM, Tue Eve, Tue AM","Sat Eve, Fri PM, Thu PM, Wed PM, Thu AM, Fri Eve",0,0.0967,3,0,state_mismatch
A087,S038,FL,FL,1,LMFT,"LMFT, LMSW, LPC",1,"Sat AM, Tue Eve, Tue AM","Tue PM, Fri AM, Thu Eve, Mon AM",0,0.2015,2,1,good_match
A087,S022,FL,PA,0,LMFT,"LMFT, LCSW, LPCC",1,"Sat AM, Tue Eve, Tue AM","Sat PM, Tue PM, Fri PM",0,0.145,2,0,state_mismatch
A087,S013,FL,SC,0,LMFT,LPCC,0,"Sat AM, Tue Eve, Tue AM","Sat Eve, Tue AM, Thu Eve, Thu AM",1,0.4633,1,0,state_mismatch
A087,S042,FL,SC,0,LMFT,"LCSW, LMFT",1,"Sat AM, Tue Eve, Tue AM","Mon PM, Fri AM, Mon AM, Tue PM, Fri Eve, Thu PM",0,0.2295,2,0,state_mismatch
A088,S012,PA,CA,0,LCSW,LMFT,0,"Thu Eve, Tue AM, Fri AM, Fri Eve","Wed AM, Fri Eve, Tue Eve",1,0.7033,1,0,state_mismatch
A088,S037,PA,PA,1,LCSW,"LMFT, LPCC, LMHC",0,"Thu Eve, Tue AM, Fri AM, Fri Eve","Fri Eve, Tue AM, Fri PM, Thu PM",2,0.7217,4,0,license_mismatch
A088,S009,PA,FL,0,LCSW,LMHC,0,"Thu Eve, Tue AM, Fri AM, Fri Eve","Fri PM, Thu Eve, Fri AM, Tue AM, Mon Eve",3,0.4649,1,0,state_mismatch
A088,S004,PA,GA,0,LCSW,LPCC,0,"Thu Eve, Tue AM, Fri AM, Fri Eve","Sat PM, Sat AM, Thu PM, Thu Eve, Wed PM",1,0.1626,3,0,state_mismatch
A088,S047,PA,NY,0,LCSW,"LMHC, LCSW",1,"Thu Eve, Tue AM, Fri AM, Fri Eve","Thu AM, Mon PM, Wed AM, Sat PM, Sat Eve, Mon Eve",0,0.1286,3,0,state_mismatch
A088,S026,PA,GA,0,LCSW,LPC,0,"Thu Eve, Tue AM, Fri AM, Fri Eve","Tue AM, Sat PM, Fri Eve",2,0.3931,1,0,state_mismatch
A088,S013,PA,SC,0,LCSW,LPCC,0,"Thu Eve, Tue AM, Fri AM, Fri Eve","Sat Eve, Tue AM, Thu Eve, Thu AM",2,0.4428,1,0,state_mismatch
A088,S002,PA,CA,0,LCSW,LPCC,0,"Thu Eve, Tue AM, Fri AM, Fri Eve","Thu AM, Tue Eve, Tue AM",1,0.409,2,0,state_mismatch
A088,S054,PA,SC,0,LCSW,"LMHC, LPC",0,"Thu Eve, Tue AM, Fri AM, Fri Eve","Wed Eve, Tue AM, Mon PM",1,0.3227,3,0,state_mismatch
A088,S000,PA,CA,0,LCSW,"LCSW, LMSW, LPCC",1,"Thu Eve, Tue AM, Fri AM, Fri Eve","Mon PM, Sat PM, Wed AM, Mon AM, Sat Eve",0,0.0857,4,0,state_mismatch
A088,S016,PA,PA,1,LCSW,"LMFT, LPCC",0,"Thu Eve, Tue AM, Fri AM, Fri Eve","Sat PM, Thu AM, Mon Eve",0,0.1248,3,0,license_mismatch
A088,S034,PA,GA,0,LCSW,LPC,0,"Thu Eve, Tue AM, Fri AM, Fri Eve","Fri Eve, Mon AM, Thu PM",1,0.2956,4,0,state_mismatch
A089,S043,CA,VA,0,LMSW,"LMSW, LPCC, LMHC",1,"Thu Eve, Wed AM","Sat AM, Tue PM, Thu AM, Thu Eve, Sat Eve",1,0.3013,2,0,state_mismatch
A089,S008,CA,FL,0,LMSW,LMSW,1,"Thu Eve, Wed AM","Fri AM, Sat Eve, Sat AM, Mon PM",0,0.0917,2,0,state_mismatch
A089,S048,CA,FL,0,LMSW,"LPCC, LMFT, LCSW",0,"Thu Eve, Wed AM","Mon PM, Sat AM, Wed Eve, Thu PM, Sat Eve, Thu Eve",1,0.2826,2,0,state_mismatch
A089,S019,CA,SC,0,LMSW,LMHC,0,"Thu Eve, Wed AM","Thu PM, Wed AM, Sat AM, Thu AM",1,0.3902,1,0,state_mismatch
A089,S007,CA,FL,0,LMSW,"LPCC, LMHC, LPC",0,"Thu Eve, Wed AM","Thu Eve, Mon AM, Fri Eve, Tue Eve, Mon Eve, Thu AM",1,0.2844,1,0,state_mismatch
A089,S038,CA,FL,0,LMSW,"LMFT, LMSW, LPC",1,"Thu Eve, Wed AM","Tue PM, Fri AM, Thu Eve, Mon AM",1,0.2721,2,0,state_mismatch
A089,S029,CA,TX,0,LMSW,LPC,0,"Thu Eve, Wed AM","Fri Eve, Wed PM, Tue AM, Wed AM",1,0.5346,4,0,state_mismatch
A089,S000,CA,CA,1,LMSW,"LCSW, LMSW, LPCC",1,"Thu Eve, Wed AM","Mon PM, Sat PM, Wed AM, Mon AM, Sat Eve",1,0.2544,4,0,capacity_full
A089,S018,CA,TX,0,LMSW,"LCSW, LMSW, LPC",1,"Thu Eve, Wed AM","Wed Eve, Wed AM, Thu Eve, Wed PM, Fri AM, Sat AM",2,0.7259,3,0,state_mismatch
A089,S036,CA,GA,0,LMSW,"LMHC, LPCC",0,"Thu Eve, Wed AM","Wed Eve, Thu Eve, Mon AM, Tue PM",1,0.335,1,0,state_mismatch
A089,S026,CA,GA,0,LMSW,LPC,0,"Thu Eve, Wed AM","Tue AM, Sat PM, Fri Eve",0,0.078,1,0,state_mismatch
A089,S022,CA,PA,0,LMSW,"LMFT, LCSW, LPCC",0,"Thu Eve, Wed AM","Sat PM, Tue PM, Fri PM",0,0.0,2,0,state_mismatch
A090,S025,PA,VA,0,LPCC,LMFT,0,"Fri AM, Wed PM, Fri Eve","Tue AM, Mon PM, Thu PM, Sat AM, Wed Eve, Fri PM",0,0.3245,4,0,state_mismatch
A090,S011,PA,OH,0,LPCC,"LMFT, LPCC",1,"Fri AM, Wed PM, Fri Eve","Fri Eve, Fri AM, Sat PM",2,0.5175,4,0,state_mismatch
A090,S043,PA,VA,0,LPCC,"LMSW, LPCC, LMHC",1,"Fri AM, Wed PM, Fri Eve","Sat AM, Tue PM, Thu AM, Thu Eve, Sat Eve",0,0.0989,2,0,state_mismatch
A090,S015,PA,FL,0,LPCC,LMFT,0,"Fri AM, Wed PM, Fri Eve","Thu PM, Wed Eve, Sat AM",0,0.1416,2,0,state_mismatch
A090,S052,PA,NY,0,LPCC,"LPC, LMFT",0,"Fri AM, Wed PM, Fri Eve","Thu Eve, Fri AM, Thu PM, Mon PM, Fri PM, Tue Eve",1,0.3976,1,0,state_mismatch
A090,S008,PA,FL,0,LPCC,LMSW,0,"Fri AM, Wed PM, Fri Eve","Fri AM, Sat Eve, Sat AM, Mon PM",1,0.2601,2,0,state_mismatch
A090,S042,PA,SC,0,LPCC,"LCSW, LMFT",0,"Fri AM, Wed PM, Fri Eve","Mon PM, Fri AM, Mon AM, Tue PM, Fri Eve, Thu PM",2,0.5451,2,0,state_mismatch
A090,S017,PA,TX,0,LPCC,LPCC,1,"Fri AM, Wed PM, Fri Eve","Wed PM, Wed AM, Sat Eve, Fri PM, Sat PM",1,0.3316,2,0,state_mismatch
A090,S037,PA,PA,1,LPCC,"LMFT, LPCC, LMHC",1,"Fri AM, Wed PM, Fri Eve","Fri Eve, Tue AM, Fri PM, Thu PM",1,0.3636,4,1,good_match
A090,S026,PA,GA,0,LPCC,LPC,0,"Fri AM, Wed PM, Fri Eve","Tue AM, Sat PM, Fri Eve",1,0.4886,1,0,state_mismatch
A090,S059,PA,GA,0,LPCC,LCSW,0,"Fri AM, Wed PM, Fri Eve","Thu PM, Mon Eve, Sat Eve, Tue AM",0,0.0964,3,0,state_mismatch
A090,S027,PA,OH,0,LPCC,"LPCC, LMSW, LMFT",1,"Fri AM, Wed PM, Fri Eve","Fri Eve, Sat PM, Sat AM, Wed Eve, Tue AM",1,0.4307,3,0,state_mismatch
A091,S037,OH,PA,0,LMSW,"LMFT, LPCC, LMHC",0,"Thu Eve, Thu PM","Fri Eve, Tue AM, Fri PM, Thu PM",1,0.3259,4,0,state_mismatch
A091,S011,OH,OH,1,LMSW,"LMFT, LPCC",0,"Thu Eve, Thu PM","Fri Eve, Fri AM, Sat PM",0,0.0723,4,0,license_mismatch
A091,S014,OH,CA,0,LMSW,LMSW,1,"Thu Eve, Thu PM","Thu Eve, Sat Eve, Sat AM, Mon PM, Fri Eve",1,0.2623,4,0,state_mismatch
A091,S016,OH,PA,0,LMSW,"LMFT, LPCC",0,"Thu Eve, Thu PM","Sat PM, Thu AM, Mon Eve",0,0.2072,3,0,state_mismatch
A091,S019,OH,SC,0,LMSW,LMHC,0,"Thu Eve, Thu PM","Thu PM, Wed AM, Sat AM, Thu AM",1,0.3551,1,0,state_mismatch
A091,S043,OH,VA,0,LMSW,"LMSW, LPCC, LMHC",1,"Thu Eve, Thu PM","Sat AM, Tue PM, Thu AM, Thu Eve, Sat Eve",1,0.3469,2,0,state_mismatch
A091,S006,OH,TX,0,LMSW,"LPC, LPCC, LMHC",0,"Thu Eve, Thu PM","Mon Eve, Sat Eve, Wed Eve, Wed PM, Thu Eve, Thu PM",2,0.5493,1,0,state_mismatch
A091,S049,OH,PA,0,LMSW,"LMHC, LMSW",1,"Thu Eve, Thu PM","Tue AM, Wed AM, Thu AM, Mon PM, Wed PM, Mon AM",0,0.1209,3,0,state_mismatch
A091,S008,OH,FL,0,LMSW,LMSW,1,"Thu Eve, Thu PM","Fri AM, Sat Eve, Sat AM, Mon PM",0,0.0603,2,0,state_mismatch
A091,S045,OH,SC,0,LMSW,"LMHC, LPCC",0,"Thu Eve, Thu PM","Mon AM, Wed PM, Sat AM",0,0.0354,3,0,state_mismatch
A091,S029,OH,TX,0,LMSW,LPC,0,"Thu Eve, Thu PM","Fri Eve, Wed PM, Tue AM, Wed AM",0,0.0583,4,0,state_mismatch
A091,S030,OH,VA,0,LMSW,"LMHC, LPCC, LMSW",1,"Thu Eve, Thu PM","Fri PM, Wed AM, Thu Eve, Tue Eve, Mon PM",1,0.297,3,0,state_mismatch
A092,S025,PA,VA,0,LMSW,LMFT,0,"Tue Eve, Fri Eve, Sat PM, Thu Eve","Tue AM, Mon PM, Thu PM, Sat AM, Wed Eve, Fri PM",0,0.372,4,0,state_mismatch
A092,S029,PA,TX,0,LMSW,LPC,0,"Tue Eve, Fri Eve, Sat PM, Thu Eve","Fri Eve, Wed PM, Tue AM, Wed AM",1,0.2419,4,0,state_mismatch
A092,S027,PA,OH,0,LMSW,"LPCC, LMSW, LMFT",1,"Tue Eve, Fri Eve, Sat PM, Thu Eve","Fri Eve, Sat PM, Sat AM, Wed Eve, Tue AM",2,0.5075,3,0,state_mismatch
A092,S037,PA,PA,1,LMSW,"LMFT, LPCC, LMHC",0,"Tue Eve, Fri Eve, Sat PM, Thu Eve","Fri Eve, Tue AM, Fri PM, Thu PM",1,0.4328,4,0,license_mismatch
A092,S055,PA,FL,0,LMSW,"LPCC, LPC",0,"Tue Eve, Fri Eve, Sat PM, Thu Eve","Thu Eve, Fri PM, Mon AM, Fri AM",1,0.3643,4,0,state_mismatch
A092,S032,PA,FL,0,LMSW,LMFT,0,"Tue Eve, Fri Eve, Sat PM, Thu Eve","Tue PM, Fri PM, Wed Eve, Wed AM, Mon Eve",0,0.2019,4,0,state_mismatch
A092,S058,PA,VA,0,LMSW,LMFT,0,"Tue Eve, Fri Eve, Sat PM, Thu Eve","Sat Eve, Wed PM, Fri Eve, Sat AM, Tue Eve, Fri AM",2,0.6006,4,0,state_mismatch
A092,S047,PA,NY,0,LMSW,"LMHC, LCSW",0,"Tue Eve, Fri Eve, Sat PM, Thu Eve","Thu AM, Mon PM, Wed AM, Sat PM, Sat Eve, Mon Eve",1,0.273,3,0,state_mismatch
A092,S011,PA,OH,0,LMSW,"LMFT, LPCC",0,"Tue Eve, Fri Eve, Sat PM, Thu Eve","Fri Eve, Fri AM, Sat PM",2,0.5643,4,0,state_mismatch
A092,S007,PA,FL,0,LMSW,"LPCC, LMHC, LPC",0,"Tue Eve, Fri Eve, Sat PM, Thu Eve","Thu Eve, Mon AM, Fri Eve, Tue Eve, Mon Eve, Thu AM",3,0.4406,1,0,state_mismatch
A092,S002,PA,CA,0,LMSW,LPCC,0,"Tue Eve, Fri Eve, Sat PM, Thu Eve","Thu AM, Tue Eve, Tue AM",1,0.3007,2,0,state_mismatch
A092,S054,PA,SC,0,LMSW,"LMHC, LPC",0,"Tue Eve, Fri Eve, Sat PM, Thu Eve","Wed Eve, Tue AM, Mon PM",0,0.1483,3,0,state_mismatch
A093,S049,VA,PA,0,LPC,"LMHC, LMSW",0,"Wed PM, Sat PM, Wed AM, Tue PM, Fri Eve","Tue AM, Wed AM, Thu AM, Mon PM, Wed PM, Mon AM",2,0.4313,3,0,state_mismatch
A093,S033,VA,FL,0,LPC,LMSW,0,"Wed PM, Sat PM, Wed AM, Tue PM, Fri Eve","Fri PM, Mon Eve, Wed Eve, Mon AM",0,0.194,1,0,state_mismatch
A093,S038,VA,FL,0,LPC,"LMFT, LMSW, LPC",1,"Wed PM, Sat PM, Wed AM, Tue PM, Fri Eve","Tue PM, Fri AM, Thu Eve, Mon AM",1,0.3444,2,0,state_mismatch
